MM - Virginia	Henrico Times	2362	298326	2020-04-21	13
MM - Florida	Hernando Reporter	1980	298436	2020-05-01	23
MM - North Carolina	High Country Times	2154	298529	2020-05-07	29
MM - Texas	Hill Country Chronicle	2250	298701	2020-05-20	42
MM - New Hampshire	Hillsborough Sun	2345	298489	2020-04-23	15
MM - South Carolina	Hilton Head Reporter	2793	298759	2020-04-17	9
MM - Mississippi	Hinds Today	2611	298703	2020-04-17	9
MM - Michigan	Holland Reporter	1898	298243	2020-04-27	19
MM - Hawaii	Honolulu Reporter	2583	298574	2020-05-27	49
MM - Kentucky	Hopkinsville Times	2433	298716	2020-04-26	18
MM - Louisiana	Houma-Thibodaux News	2591	298723	2020-05-09	31
MM - Texas	Houston Republic	2255	298771	2020-04-12	4
MM - Maryland	Howard County News	1687	298783	2020-04-10	2
MM - New Jersey	Hudson Today	2504	298615	2020-04-17	9
MM - West Virginia	Huntington Times	2645	298464	2020-05-04	26
MM - Kansas	Hutch Today	2410	298287	2020-05-01	23
MM - North Carolina	IBX News	2155	298392	2020-07-04	87
MM - Indiana	Indy Standard	2493	298324	2020-04-23	15
MM - Iowa	Iowa City Today	2059	298721	2020-04-18	10
MM - Kentucky	Jackson Purchase News	2436	298459	2020-05-18	40
MM - Missouri	Jefferson City News	2126	298588	2020-05-01	23
MM - Missouri	Jefferson County Times	2125	298762	2020-04-28	20
MM - Kansas	Joco Today	2412	298581	2020-04-27	19
MM - Tennessee	Johnson City Times	2527	298654	2020-04-27	19
MM - North Carolina	Johnston Reporter	2156	298494	2020-04-19	11
MM - Michigan	Kalamazoo Times	1899	298582	2020-04-21	13
MM - Hawaii	Kauai Sun	2585	298681	2020-04-29	21
MM - Wisconsin	Kenosha Reporter	1875	298707	2020-04-14	6
MM - Rhode Island	Kent County Times	2447	298656	2020-04-09	1
MM - Delaware	Kent County Today	1958	298315	2020-05-03	25
MM - Indiana	Kentuckiana Times	2481	298704	2020-05-10	32
MM - Florida	Key West Reporter	2026	298728	2020-04-21	13
MM - Tennessee	Kingsport Reporter	2532	298669	2020-04-22	14
MM - Washington	Kitsap Review	1974	298714	2020-05-04	26
MM - Tennessee	Knox Times	2520	298793	2020-04-12	4
MM - Indiana	Kokomo Standard	2482	298661	2020-05-18	40
MM - Louisiana	Lafayette Reporter	2594	298263	2020-04-25	17
MM - Indiana	Lafayette Times	2483	298290	2020-05-17	39
MM - Ohio	Lake County Times	2215	298505	2020-04-27	19
MM - Oregon	Lane County News	2668	298596	2020-04-18	10
MM - Michigan	Lansing Sun	1926	298515	2020-05-11	33
MM - Texas	Laredo Times	2288	298252	2020-05-09	31
MM - Nevada	Las Vegas Record	2301	298796	2020-04-09	1
MM - Pennsylvania	Laurel Highlands Today	2087	298480	2020-06-14	67
MM - Kansas	Lawrence Reporter	2403	298795	2020-04-12	4
MM - Pennsylvania	Lawrence Times	2085	298612	2020-04-24	16
MM - Pennsylvania	Lebanon PA News	2035	298719	2020-04-29	21
MM - Pennsylvania	Lehigh Times	2075	298626	2020-04-30	22
MM - Maine	Lewiston Times	2384	298792	2020-04-13	5
MM - Ohio	Licking Today	2228	298702	2020-05-06	28
MM - Ohio	Lima Reporter	2201	298347	2020-05-15	37
MM - Kansas	Little Apple Times	2405	298499	2020-06-03	56
MM - Michigan	Livingston Today	1905	298540	2020-04-13	5
MM - Texas	Longview Times	2287	298557	2020-05-03	25
MM - Kentucky	Louisville City Wire	2435	298352	2020-06-22	75
MM - South Carolina	Lower West SC News	2798	298291	2020-05-11	33
MM - Texas	Lubbock Times	2286	298421	2020-04-23	15
MM - Pennsylvania	Luzerne Times	2074	298299	2020-06-09	62
MM - Pennsylvania	Lycoming News	2073	298518	2020-05-06	28
MM - Virginia	Lynchburg Reporter	2363	298718	2020-04-22	14
MM - Georgia	Macon Times	2322	298244	2020-04-30	22
MM - Wisconsin	Madison Reporter	1872	298472	2020-05-05	27
MM - Idaho	Magic Valley Times	2682	298628	2020-05-21	43
MM - Maine	Maine Highlands News	2383	298777	2020-04-22	14
MM - Maine	Maine Lakes News	2382	298491	2020-04-18	10
MM - Florida	Manatee Review	1982	298226	2020-05-01	23
MM - Ohio	Mansfield Times	2200	298717	2020-05-05	27
MM - Ohio	Marion-Morrow Times	2229	298677	2020-04-25	17
MM - Hawaii	Maui Reporter	2586	298682	2020-05-03	25
MM - Ohio	Medina Today	2214	298599	2020-04-18	10
MM - Tennessee	Memphis Standard	2519	298790	2020-04-09	1
MM - New Jersey	Mercer Times	2511	298301	2020-04-21	13
MM - Massachusetts	Merrimack Valley News	2764	298428	2020-04-21	13
MM - Kentucky	Metro Lex News	2420	298500	2020-04-11	3
MM - Massachusetts	Metro West Times	2765	298797	2020-04-10	2
MM - Florida	Miami Courant	1983	298789	2020-04-09	1
MM - Oregon	Mid Coast Times	2669	298312	2020-05-18	40
MM - Maine	Mid Coast Today	2381	298435	2020-04-24	16
MM - Massachusetts	Mid Massachusetts News	2762	298361	2020-04-23	15
MM - Oregon	Mid Valley Reporter	2673	298306	2020-05-20	42
MM - Wisconsin	Milwaukee City Wire	1865	298788	2020-04-09	1
MM - Mississippi	Mississippi Gulf News	2612	298537	2020-05-11	33
MM - New York	Mohawk Valley Times	2807	298364	2020-06-11	64
MM - New Jersey	Monmouth Times	2505	298276	2020-06-06	59
MM - Pennsylvania	Monroe County News	2071	298737	2020-04-23	15
MM - New York	Monroe NY News	2808	298640	2020-04-26	18
MM - Michigan	Monroe Review	1906	298399	2020-04-23	15
MM - Maryland	Montgomery News	1689	298559	2020-05-18	40
MM - New Jersey	Morris Leader	2509	298561	2020-05-05	27
MM - Tennessee	Morristown Times	2539	298727	2020-04-15	7
MM - Washington	Moses Lake Today	1972	298495	2020-04-29	21
MM - Indiana	Muncie Reporter	2484	298270	2020-04-18	10
MM - Michigan	Muskegon Sun	1907	298425	2020-04-21	13
MM - South Carolina	Myrtle Beach Leader	2795	298734	2020-04-24	16
MM - North Carolina	Nantahala News	2159	298639	2020-04-24	16
MM - Florida	Naples Standard	1971	298689	2020-04-24	16
MM - Tennessee	Nashville Standard	2518	298782	2020-04-13	5
MM - New York	Nassau Standard	2809	298381	2020-07-18	125
MM - Florida	Nature Coast Times	1985	298305	2020-05-08	30
MM - Florida	NC Florida News	1987	298351	2020-04-29	21
MM - Georgia	NC Georgia News	2323	298408	2020-05-10	32
MM - Indiana	NC Indiana News	2480	298427	2020-05-28	50
MM - Kansas	NC Kansas News	2413	298412	2020-06-30	83
MM - Kentucky	NC Kentucky News	2443	298508	2020-04-27	19
MM - Massachusetts	NC Massachusetts News	2761	298487	2020-04-17	9
MM - Minnesota	NC Minnesota News	2097	298490	2020-05-07	29
MM - Mississippi	NC Mississippi News	2614	298455	2020-05-11	33
MM - North Carolina	NC North Carolina News	2161	298627	2020-04-21	13
MM - Oklahoma	NC Oklahoma News	2774	298310	2020-05-25	47
MM - South Carolina	NC South Carolina Times	2796	298280	2020-05-12	34
MM - Tennessee	NC Tennessee News	2536	298568	2020-04-30	22
MM - Vermont	NC Vermont News	2338	298362	2020-04-28	20
MM - West Virginia	NC West Virginia News	2647	298348	2020-06-17	70
MM - Wisconsin	NC Wisconsin News	1882	298386	2020-05-17	39
MM - North Dakota	ND North News	2440	298282	2020-06-17	70
MM - Georgia	NE Atlanta News	2308	298781	2020-04-14	6
MM - Florida	NE Florida News	1986	298258	2020-04-14	6
MM - Indiana	NE Indiana News	2478	298426	2020-05-03	25
MM - Iowa	NE Iowa News	2061	298597	2020-06-04	57
MM - Missouri	NE Kansas City News	2121	298417	2020-05-16	38
