MM - Pennsylvania	Lycoming News	2073	266305	2020-04-03	3
MM - Virginia	Lynchburg Reporter	2363	266264	2020-04-04	4
MM - Georgia	Macon Times	2322	266609	2020-04-06	6
MM - Wisconsin	Madison Reporter	1872	266403	2020-04-14	14
MM - Idaho	Magic Valley Times	2682	266488	2020-04-03	3
Metro Business Network	Maine Business Daily	1646	43978	2019-09-05	21
MM - Maine	Maine Highlands News	2383	266779	2020-04-02	2
MM - Maine	Maine Lakes News	2382	266573	2020-04-02	2
MM - Florida	Manatee Review	1982	266817	2020-04-03	3
MM - Ohio	Mansfield Times	2200	266456	2020-04-04	4
MM - California	Marin Leader	2737	266425	2020-04-03	3
Metro Business Network	Maryland Business Daily	1647	43998	2019-09-23	39
Metro Business Network	Massachusetts Business Daily	1648	43982	2019-10-15	102
MM - Ohio	Medina Today	2214	266400	2020-04-02	2
MM - Tennessee	Memphis Standard	2519	266270	2020-04-06	6
MM - New Jersey	Mercer Times	2511	266611	2020-04-04	4
MM - Massachusetts	Merrimack Valley News	2764	266499	2020-04-08	8
MM - Kentucky	Metro Lex News	2420	266306	2020-04-05	5
MM - Massachusetts	Metro West Times	2765	266329	2020-04-01	1
MM - Florida	Miami Courant	1983	266511	2020-04-17	17
Metro Business Network	Michigan Business Daily	1657	43987	2019-10-15	61
MM - Oregon	Mid Coast Times	2669	266664	2020-04-03	3
MM - Maine	Mid Coast Today	2381	266495	2020-04-04	4
MM - Massachusetts	Mid Massachusetts News	2762	266451	2020-04-06	6
MM - Oregon	Mid Valley Reporter	2673	266465	2020-04-03	3
MM - Wisconsin	Milwaukee City Wire	1865	266754	2020-04-02	2
Metro Business Network	Minnesota Business Daily	1649	43992	2019-10-15	158
Metro Business Network	Mississippi Business Daily	1674	43973	2019-10-09	55
MM - Mississippi	Mississippi Gulf News	2612	266438	2020-04-07	7
Metro Business Network	Missouri Business Daily	1651	43986	2019-10-15	137
MM - Arizona	Mohave Today	1947	266716	2020-04-01	1
MM - New York	Mohawk Valley Times	2807	266397	2020-04-03	3
MM - New Jersey	Monmouth Times	2505	266441	2020-04-03	3
MM - New York	Monroe NY News	2808	266752	2020-04-01	1
MM - Michigan	Monroe Review	1906	266837	2020-04-01	1
Metro Business Network	Montana Business Daily	1652	43974	2019-09-10	26
MM - California	Monterey Times	2728	266614	2020-04-03	3
MM - Maryland	Montgomery News	1689	266414	2020-04-05	5
MM - New Jersey	Morris Leader	2509	266737	2020-04-02	2
MM - Tennessee	Morristown Times	2539	266539	2020-04-02	2
MM - Indiana	Muncie Reporter	2484	266744	2020-04-01	1
MM - Michigan	Muskegon Sun	1907	266698	2020-04-01	1
MM - South Carolina	Myrtle Beach Leader	2795	266602	2020-04-05	5
MM - North Carolina	Nantahala News	2159	266657	2020-04-03	3
