Peoples Trust Company of Saint Albans receives satisfactory rating from feds	Burlington Standard	https://pipeline.locallabs.com/stories/528161815	2020-04-01 07:05:16	Burlington Standard - CRA Ratings of Individual Banks HLE	MM - Vermont
The Mars National Bank receives satisfactory rating from feds	Butler County News	https://pipeline.locallabs.com/stories/528161953	2020-04-01 08:11:13	Butler County News - CRA Ratings of Individual Banks HLE	MM - Pennsylvania
Guardian Savings Bank, F.S.B. in West Chester receives needs to improve rating from feds	Butler County Today	https://pipeline.locallabs.com/stories/528160534	2020-04-01 08:02:53	Butler County Today - CRA Ratings of Individual Banks HLE	MM - Ohio
American Savings Bank in Middletown receives satisfactory rating from feds	Butler County Today	https://pipeline.locallabs.com/stories/528160533	2020-04-02 07:32:43	Butler County Today - CRA Ratings of Individual Banks HLE	MM - Ohio
Uwharrie Bank in Albemarle receives satisfactory rating from feds	Cabarrus Today	https://pipeline.locallabs.com/stories/528160697	2020-04-01 07:56:28	Cabarrus Today - CRA Ratings of Individual Banks HLE	MM - North Carolina
First National Bank of Lilly receives satisfactory rating from feds	Cambria Times	https://pipeline.locallabs.com/stories/528159589	2020-04-03 07:39:13	Cambria Times - CRA Ratings of Individual Banks HLE	MM - Pennsylvania
Slovenian Savings & Loan Association of Franklin-Conemaugh receives satisfactory rating from feds	Cambria Times	https://pipeline.locallabs.com/stories/528159592	2020-04-02 09:35:56	Cambria Times - CRA Ratings of Individual Banks HLE	MM - Pennsylvania
Ameriserv Financial Bank in Johnstown receives satisfactory rating from feds	Cambria Times	https://pipeline.locallabs.com/stories/528159590	2020-04-01 08:15:46	Cambria Times - CRA Ratings of Individual Banks HLE	MM - Pennsylvania
First Summit Bank in Johnstown receives satisfactory rating from feds	Cambria Times	https://pipeline.locallabs.com/stories/528159591	2020-04-04 09:08:50	Cambria Times - CRA Ratings of Individual Banks HLE	MM - Pennsylvania
Cape Cod Co. Bank in Yarmouth Port receives satisfactory rating from feds	Cape Cod Ledger	https://pipeline.locallabs.com/stories/528160949	2020-04-03 08:38:08	Cape Cod Ledger - CRA Ratings of Individual Banks HLE	MM - Massachusetts
Seamen's Bank in Provincetown receives outstanding rating from feds	Cape Cod Ledger	https://pipeline.locallabs.com/stories/528160948	2020-04-02 07:53:14	Cape Cod Ledger - CRA Ratings of Individual Banks HLE	MM - Massachusetts
Martha's Vineyard SB in Edgartown receives satisfactory rating from feds	Cape Cod Ledger	https://pipeline.locallabs.com/stories/528160947	2020-04-01 09:40:42	Cape Cod Ledger - CRA Ratings of Individual Banks HLE	MM - Massachusetts
New Era Bank in Fredericktown receives satisfactory rating from feds	Cape News	https://pipeline.locallabs.com/stories/528159562	2020-04-04 09:06:49	Cape News - CRA Ratings of Individual Banks HLE	MM - Missouri
Peoples Bank of Altenburg receives satisfactory rating from feds	Cape News	https://pipeline.locallabs.com/stories/528159561	2020-04-01 08:51:25	Cape News - CRA Ratings of Individual Banks HLE	MM - Missouri
The Bank of Missouri in Perryville receives satisfactory rating from feds	Cape News	https://pipeline.locallabs.com/stories/528159563	2020-04-05 09:59:19	Cape News - CRA Ratings of Individual Banks HLE	MM - Missouri
First State Community Bank in Farmington receives satisfactory rating from feds	Cape News	https://pipeline.locallabs.com/stories/528159564	2020-04-03 08:04:31	Cape News - CRA Ratings of Individual Banks HLE	MM - Missouri
First Missouri State Bank of Cape County in Cape Girardeau receives satisfactory rating from feds	Cape News	https://pipeline.locallabs.com/stories/528159565	2020-04-02 08:54:22	Cape News - CRA Ratings of Individual Banks HLE	MM - Missouri
Pioneer Savings Bank in Albany receives satisfactory rating from feds	Capital District Times	https://pipeline.locallabs.com/stories/528160149	2020-04-02 07:38:05	Capital District Times - CRA Ratings of Individual Banks HLE	MM - New York
Trustco Bank in Glenville receives satisfactory rating from feds	Capital District Times	https://pipeline.locallabs.com/stories/528160148	2020-04-01 07:56:16	Capital District Times - CRA Ratings of Individual Banks HLE	MM - New York
