MM - Florida	Naples Standard	1971	291815	2020-04-21	16
MM - Tennessee	Nashville Standard	2518	291905	2020-04-10	5
MM - New York	Nassau Standard	2809	291568	2020-08-08	125
MM - Florida	Nature Coast Times	1985	291735	2020-05-05	30
MM - Florida	NC Florida News	1987	291745	2020-04-26	21
MM - Georgia	NC Georgia News	2323	291537	2020-05-07	32
MM - Indiana	NC Indiana News	2480	291488	2020-05-25	50
MM - Kansas	NC Kansas News	2413	291672	2020-06-24	80
MM - Kentucky	NC Kentucky News	2443	291552	2020-04-24	19
MM - Massachusetts	NC Massachusetts News	2761	291668	2020-04-14	9
MM - Minnesota	NC Minnesota News	2097	291858	2020-05-04	29
MM - Mississippi	NC Mississippi News	2614	291647	2020-05-08	33
MM - North Carolina	NC North Carolina News	2161	291844	2020-04-18	13
MM - Oklahoma	NC Oklahoma News	2774	291588	2020-05-22	47
MM - South Carolina	NC South Carolina Times	2796	291701	2020-05-09	34
MM - Tennessee	NC Tennessee News	2536	291683	2020-04-27	22
MM - Vermont	NC Vermont News	2338	291455	2020-04-25	20
MM - West Virginia	NC West Virginia News	2647	291361	2020-06-13	69
MM - Wisconsin	NC Wisconsin News	1882	291360	2020-05-14	39
MM - North Dakota	ND North News	2440	291382	2020-06-12	68
MM - Georgia	NE Atlanta News	2308	291899	2020-04-11	6
MM - Florida	NE Florida News	1986	291719	2020-04-11	6
MM - Indiana	NE Indiana News	2478	291487	2020-04-30	25
MM - Iowa	NE Iowa News	2061	291503	2020-06-01	57
MM - Missouri	NE Kansas City News	2121	291645	2020-05-13	38
MM - Kansas	NE Kansas News	2411	291709	2020-05-06	31
MM - Kentucky	NE Kentucky News	2425	291492	2020-05-06	31
MM - Louisiana	NE Louisiana News	2607	291584	2020-05-17	42
MM - Mississippi	NE Mississippi News	2613	291636	2020-05-20	45
MM - Missouri	NE Missouri News	2113	291624	2020-06-29	85
MM - Tennessee	NE Nashville News	2524	291677	2020-04-24	19
MM - Nebraska	NE Nebraska News	2625	291909	2020-06-25	81
MM - New Mexico	NE New Mexico News	2632	291541	2020-05-25	50
MM - New York	NE New York Today	2812	291582	2020-05-08	33
MM - North Dakota	NE North Dakota News	2439	291569	2020-06-26	82
MM - Ohio	NE Ohio Times	2213	291825	2020-04-23	18
MM - Oklahoma	NE Oklahoma News	2784	291566	2020-06-11	67
MM - North Carolina	NE Piedmont News	2160	291855	2020-04-17	12
MM - Vermont	NE Vermont News	2337	291721	2020-05-02	27
MM - Washington	NE Washington News	1970	291712	2020-05-19	44
MM - Wisconsin	NE Wisconsin News	1883	291275	2020-05-06	31
MM - Wyoming	NE Wyoming News	2390	291491	2020-04-27	22
Metro Business Network	Nebraska Business Daily	1653	291317	2020-10-23	565
MM - Nebraska	Nebraska Panhandle News	2623	291914	2020-05-14	39
Metro Business Network	Nevada Business Daily	1654	291290	2020-08-03	120
Metro Business Network	New Hampshire Business Daily	1655	291286	2020-07-09	95
Metro Business Network	New Jersey Business Daily	1656	291299	2020-10-23	523
Metro Business Network	New Mexico Business Daily	1658	291288	2020-10-23	390
MM - Virginia	New River Valley Times	2364	291827	2020-05-02	27
Metro Business Network	New York Business Daily	1659	291297	2020-10-23	1132
MM - New Jersey	Newark Reporter	2497	291915	2020-04-06	1
MM - New York	Niagara Leader	2810	291595	2020-04-19	14
MM - Louisiana	Nola Reporter	2595	291741	2020-04-12	7
MM - Texas	Nortex Times	2281	291678	2020-05-22	47
MM - Louisiana	North Acadiana News	2596	291692	2020-04-29	24
MM - Kentucky	North Bluegrass News	2429	291833	2020-04-15	10
MM - Massachusetts	North Boston News	2763	291864	2020-04-26	21
Metro Business Network	North Carolina Business Daily	1660	291314	2020-10-23	714
MM - Pennsylvania	North Central PA Times	2070	291462	2020-06-24	80
MM - Oregon	North Coast Today	2674	291618	2020-05-05	30
MM - Texas	North Coastal News	2296	291679	2020-05-20	45
LGIS	North Cook News	1159	291332	2020-05-10	35
MM - New York	North Country Leader	2811	291565	2020-06-17	73
Metro Business Network	North Dakota Business Daily	1599	291281	2020-10-23	392
LGIS	North Egypt News	1602	291319	2020-04-27	22
MM - Idaho	North Idaho Times	2680	291385	2020-05-27	52
MM - Indiana	North Indy News	2487	291444	2020-04-30	25
MM - Iowa	North Iowa Reporter	2063	291428	2020-07-04	90
MM - Kentucky	North Kentucky News	2421	291512	2020-05-29	54
MM - Tennessee	North Knoxville News	2538	291620	2020-04-28	23
MM - Michigan	North Michigan News	1909	291366	2020-07-31	117
MM - Nevada	North Nevada News	2300	291502	2020-05-10	35
MM - Oklahoma	North OKC News	2773	291902	2020-04-20	15
MM - Nebraska	North Omaha Times	2626	291912	2020-04-23	18
MM - Florida	North Panhandle News	2001	291787	2020-04-27	22
MM - West Virginia	North Panhandle Times	2648	291383	2020-05-07	32
MM - Pennsylvania	North Pocono News	2056	291506	2020-04-30	25
MM - Virginia	North Richmond Today	2365	291916	2020-04-09	4
MM - Virginia	North Shenandoah News	2368	291388	2020-04-29	24
MM - Louisiana	North Shore Louisiana News	2606	291821	2020-04-15	10
MM - Virginia	North Tidewater News	2366	291886	2020-04-09	4
MM - North Carolina	North Triangle News	2180	291793	2020-04-18	13
MM - Oklahoma	North Tulsa Today	2782	291589	2020-05-15	40
MM - Utah	North Utah News	2654	291478	2020-05-21	46
MM - Montana	Northeast Montana News	2118	291581	2020-05-07	32
MM - South Dakota	Northeast South Dakota News	2453	291843	2020-07-12	98
MM - Virginia	Northern Neck Times	2367	291469	2020-04-13	8
MM - Pennsylvania	Northern Tier News	2054	291429	2020-06-13	69
MM - Pennsylvania	Northhampton News	2053	291940	2020-04-06	1
MM - Montana	Northwest Montana News	2116	291601	2020-05-19	44
MM - Pennsylvania	Northwest PA News	2051	291405	2020-05-31	56
MM - Wisconsin	Northwoods Reporter	1886	291380	2020-06-19	75
MM - Georgia	NW Atlanta News	2309	291530	2020-04-21	16
MM - Georgia	NW Georgia News	2324	291731	2020-04-29	24
LGIS	NW Illinois News	1389	291333	2020-06-08	64
MM - Iowa	NW Iowa News	2064	291516	2020-06-12	68
MM - New Jersey	NW Jersey News	2515	291655	2020-06-08	64
MM - Kansas	NW Kansas News	2414	291633	2020-06-24	80
MM - Kentucky	NW Kentucky News	2422	291575	2020-05-23	48
MM - Louisiana	NW Louisiana News	2597	291748	2020-05-11	36
MM - Minnesota	NW Minnesota News	2100	291857	2020-06-09	65
MM - Mississippi	NW Mississippi News	2615	291780	2020-05-02	27
MM - Missouri	NW Missouri Times	2112	291631	2020-07-19	105
MM - New Mexico	NW New Mexico News	2633	291449	2020-05-26	51
MM - Ohio	NW Ohio Times	2199	291521	2020-06-03	59
MM - Oklahoma	NW Oklahoma News	2775	291600	2020-06-18	74
MM - Tennessee	NW Tennessee News	2531	291594	2020-05-22	47
MM - Minnesota	NW Twin Cities	2091	291870	2020-04-30	25
MM - Washington	NW Washington News	1976	291831	2020-05-10	35
MM - Wyoming	NW Wyoming News	2391	291497	2020-05-11	36
MM - New York	NYC Gazette	2813	291750	2020-04-15	10
MM - Florida	Ocala Standard	1990	291881	2020-04-11	6
MM - New Jersey	Ocean County Leader	2506	291789	2020-05-14	39
Metro Business Network	Ohio Business Daily	1632	291282	2020-10-23	1134
MM - West Virginia	Ohio Valley Times	2646	291498	2020-05-01	26
MM - Oklahoma	OKC Standard	2772	291640	2020-04-06	1
Metro Business Network	Oklahoma Business Daily	1661	291300	2020-10-23	703
MM - Washington	Olympic Times	1966	291772	2020-05-17	42
MM - Nebraska	Omaha Record	2621	291927	2020-04-06	1
MM - New York	Oneida Times	2814	291532	2020-05-02	27
MM - North Carolina	Onslow News	2149	291879	2020-04-14	9
Metro Business Network	Oregon Business Daily	1662	291295	2020-10-23	359
MM - North Carolina	Outer Banks Times	2168	291848	2020-05-12	37
MM - Mississippi	Oxford Reporter	2609	291765	2020-04-26	21
MM - Wisconsin	Ozaukee County News	1869	291531	2020-04-14	9
MM - Florida	Palm Coast Times	1995	291796	2020-04-29	24
Metro Business Network	Palmetto Business Daily	1120	291312	2020-10-23	382
MM - Florida	Panama City Reporter	1997	291786	2020-04-22	17
MM - Texas	Panhandle Times	2260	291759	2020-05-30	55
MM - Florida	Pasco Reporter	2003	291717	2020-05-08	33
MM - New Jersey	Passaic News	2508	291590	2020-04-19	14
MM - South Carolina	Pee Dee News	2797	291818	2020-05-07	32
MM - Florida	Pensacola Times	2005	291791	2020-04-17	12
LGIS	Peoria Standard	1189	291322	2020-07-17	103
MM - Texas	Petroplex News	2276	291694	2020-05-05	30
MM - Pennsylvania	Philly Leader	1981	291930	2020-04-06	1
MM - Washington	Pierce Today	1932	291704	2020-06-07	63
MM - Mississippi	Pine Belt Times	2616	291738	2020-05-05	30
MM - North Carolina	Pinehurst Today	2169	291829	2020-04-22	17
MM - Pennsylvania	Pittsburgh Review	2028	291891	2020-04-08	3
MM - Missouri	Platte News	2119	291740	2020-04-22	17
MM - Massachusetts	Plymouth Reporter	2767	291711	2020-05-01	26
MM - Idaho	Pocatello Times	2681	291414	2020-04-30	25
MM - Florida	Polk Times	2007	291756	2020-05-11	36
MM - Ohio	Portage Times	2190	291457	2020-04-17	12
MM - Oregon	Portland Courant	2663	291897	2020-04-07	2
MM - Maine	Portland Maine News	2387	291386	2020-04-28	23
MM - Virginia	Prince William Reporter	2370	291371	2020-05-01	26
MM - Rhode Island	Providence Reporter	2448	291644	2020-04-20	15
