Authorization for construction on housing units in the South remains steady in May	Maryland Business Daily	https://pipeline.locallabs.com/stories/513990239	2019-10-13 08:06:18	Maryland Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Construction permits authorized on South housing units in May increases over previous month	Maryland Business Daily	https://pipeline.locallabs.com/stories/513990238	2019-10-12 08:30:59	Maryland Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Completed construction of South housing units in May decreases over previous month	Maryland Business Daily	https://pipeline.locallabs.com/stories/513990242	2019-10-16 09:10:34	Maryland Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Home construction in the South increases in May	Maryland Business Daily	https://pipeline.locallabs.com/stories/513990241	2019-10-15 08:13:10	Maryland Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Completed construction of Northeast housing units in May decreases over previous month	Massachusetts Business Daily	https://pipeline.locallabs.com/stories/513990247	2019-10-16 07:34:54	Massachusetts Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Home construction in the Northeast increases in May	Massachusetts Business Daily	https://pipeline.locallabs.com/stories/513990246	2019-10-15 09:27:02	Massachusetts Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
May housing construction in the Northeast decreases from previous month	Massachusetts Business Daily	https://pipeline.locallabs.com/stories/513990245	2019-10-14 11:49:37	Massachusetts Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Authorization for construction on housing units in the Northeast increases in May	Massachusetts Business Daily	https://pipeline.locallabs.com/stories/513990244	2019-10-13 07:23:23	Massachusetts Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Construction permits authorized on Northeast housing units in May decreases over previous month	Massachusetts Business Daily	https://pipeline.locallabs.com/stories/513990243	2019-10-12 09:05:16	Massachusetts Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Completed construction of Midwest housing units in May increases over previous month	Michigan Business Daily	https://pipeline.locallabs.com/stories/513990252	2019-10-16 08:05:35	Michigan Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Home construction in the Midwest increases in May	Michigan Business Daily	https://pipeline.locallabs.com/stories/513990251	2019-10-15 08:49:04	Michigan Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
May housing construction in the Midwest increases from previous month	Michigan Business Daily	https://pipeline.locallabs.com/stories/513990250	2019-10-14 11:17:21	Michigan Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Authorization for construction on housing units in the Midwest decreases in May	Michigan Business Daily	https://pipeline.locallabs.com/stories/513990249	2019-10-13 08:00:53	Michigan Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Construction permits authorized on Midwest housing units in May decreases over previous month	Michigan Business Daily	https://pipeline.locallabs.com/stories/513990248	2019-10-12 09:00:33	Michigan Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Completed construction of Midwest housing units in May increases over previous month	Minnesota Business Daily	https://pipeline.locallabs.com/stories/513990257	2019-10-16 09:37:07	Minnesota Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Home construction in the Midwest increases in May	Minnesota Business Daily	https://pipeline.locallabs.com/stories/513990256	2019-10-15 09:33:22	Minnesota Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
May housing construction in the Midwest increases from previous month	Minnesota Business Daily	https://pipeline.locallabs.com/stories/513990255	2019-10-14 10:33:23	Minnesota Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Authorization for construction on housing units in the Midwest decreases in May	Minnesota Business Daily	https://pipeline.locallabs.com/stories/513990254	2019-10-13 09:32:53	Minnesota Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Construction permits authorized on Midwest housing units in May decreases over previous month	Minnesota Business Daily	https://pipeline.locallabs.com/stories/513990253	2019-10-12 08:54:14	Minnesota Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Completed construction of South housing units in May decreases over previous month	Mississippi Business Daily	https://pipeline.locallabs.com/stories/513990262	2019-10-16 09:31:03	Mississippi Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Home construction in the South increases in May	Mississippi Business Daily	https://pipeline.locallabs.com/stories/513990261	2019-10-15 07:58:11	Mississippi Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
May housing construction in the South increases from previous month	Mississippi Business Daily	https://pipeline.locallabs.com/stories/513990260	2019-10-14 10:00:21	Mississippi Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Authorization for construction on housing units in the South remains steady in May	Mississippi Business Daily	https://pipeline.locallabs.com/stories/513990259	2019-10-13 09:04:34	Mississippi Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Construction permits authorized on South housing units in May increases over previous month	Mississippi Business Daily	https://pipeline.locallabs.com/stories/513990258	2019-10-12 09:17:20	Mississippi Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Home construction in the Midwest increases in May	Missouri Business Daily	https://pipeline.locallabs.com/stories/513990266	2019-10-15 09:48:41	Missouri Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
May housing construction in the Midwest increases from previous month	Missouri Business Daily	https://pipeline.locallabs.com/stories/513990265	2019-10-14 11:30:15	Missouri Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Authorization for construction on housing units in the Midwest decreases in May	Missouri Business Daily	https://pipeline.locallabs.com/stories/513990264	2019-10-13 07:38:45	Missouri Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Construction permits authorized on Midwest housing units in May decreases over previous month	Missouri Business Daily	https://pipeline.locallabs.com/stories/513990263	2019-10-12 09:27:21	Missouri Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
Completed construction of Midwest housing units in May increases over previous month	Missouri Business Daily	https://pipeline.locallabs.com/stories/513990267	2019-10-16 07:53:36	Missouri Business Daily - Housing Units by Month and Region Monthly Change HLE	Metro Business Network
