103132	19837	19853430949788			2019-08-29 09:43:09				1	120	Metro Business Network	1643	Kansas Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103133	19837	19853440949788			2019-08-29 09:43:09				1	120	Metro Business Network	1644	Kentucky Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103134	19837	19843550949788			2019-08-29 09:43:09				1	120	Metro Business Network	655	Keystone Business News	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103135	19837	19853450949788			2019-08-29 09:43:09				1	120	Metro Business Network	1645	Louisiana Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103136	19837	19853460949788			2019-08-29 09:43:09				1	120	Metro Business Network	1646	Maine Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103137	19837	19853470949788			2019-08-29 09:43:09				1	120	Metro Business Network	1647	Maryland Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103138	19837	19853480949788			2019-08-29 09:43:09				1	120	Metro Business Network	1648	Massachusetts Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103139	19837	19853570949788			2019-08-29 09:43:09				1	120	Metro Business Network	1657	Michigan Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103140	19837	19853490949788			2019-08-29 09:43:09				1	120	Metro Business Network	1649	Minnesota Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103141	19837	19853740949788			2019-08-29 09:43:09				1	120	Metro Business Network	1674	Mississippi Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103142	19837	19853510949788			2019-08-29 09:43:09				1	120	Metro Business Network	1651	Missouri Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103143	19837	19853520949788			2019-08-29 09:43:09				1	120	Metro Business Network	1652	Montana Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103144	19837	19853530949788			2019-08-29 09:43:09				1	120	Metro Business Network	1653	Nebraska Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
103145	19837	19853540949788			2019-08-29 09:43:09				1	120	Metro Business Network	1654	Nevada Business Daily	644640085	31382	31677	31755	4	2019	primary metals	2019-08-18 19:14:09	2019-08-31		0	0
